,0
483,335817032789.9387
484,330690259296.5254
485,254120752168.73724
486,312926231028.079
487,306415435282.6273
488,347897784773.6651
489,274781326509.96014
490,282828326307.7294
491,279504190350.65625
492,356808302028.78656
493,297824380910.92236
494,263422481185.21082
495,259043488186.6593
496,314221897784.7599
497,287200750135.43805
498,359589714406.054
499,257767078899.1152
500,284786444361.7664
501,320900929629.6541
502,283419686790.862
503,266156952127.9248
504,364074036092.04535
505,245493487802.26505
506,292288213595.6851
507,310150220955.9164
508,347110607592.1291
509,338451046530.2474
510,285011978453.1967
511,291258817842.3009
512,227022027152.4205
513,272461618093.26596
514,307752645174.5185
515,345021289789.39905
516,343524211322.54987
517,380319678334.93646
518,304683020426.642
519,355064574999.87897
520,307922610956.1232
521,343453334655.2543
522,379355898398.3551
523,296134626068.0608
524,384386305027.298
525,323503910076.9111
526,340932344411.1657
527,365276005001.2739
528,307454962400.1609
529,323998015067.0925
530,352250623603.86945
531,318962110769.0
532,296251355960.4288
533,371130595078.1188
534,374381833334.557
535,320322682461.1937
536,312496373441.723
537,275074522855.333
538,298158364611.8634
539,299148734141.2361
540,355199214976.45123
541,367183861496.9183
542,341540615840.19977
543,334685834037.8279
544,387078586291.93317
545,370310135552.2018
546,382243480449.2516
547,356856969081.98834
548,405417502613.6227
549,382498351894.94293
550,377820843101.0745
551,339700014506.5186
552,402727975432.8453
553,370887506935.64996
554,315970162083.6001
555,416400946816.9161
556,383525302961.9222
557,410469672583.1774
558,380973183244.70386
559,377353818902.17267
560,346198464156.3824
561,309142422565.21533
562,273064185019.13428
563,404757008683.9854
564,411320416528.1155
565,350034219557.0456
566,369994957435.02466
567,297937206369.2782
568,299964681987.85004
569,297650881878.91003
570,281157703901.9695
571,365275020883.8758
572,267507712041.61847
573,421182190616.5062
574,344943890914.36725
575,376969492460.24646
576,270711937653.94482
577,288894067883.74677
578,287335247271.09534
579,327448886237.78467
580,353322079487.7696
581,381656361740.51337
582,387586486571.097
583,449346388997.48663
584,434525733435.269
585,449088628212.4975
586,435358147796.2587
587,386628075993.28235
588,467026662134.8639
589,309737035724.92596
590,350125800518.8213
591,349619463947.3159
592,404345614872.4969
593,303444655220.5505
594,319614731486.42395
595,393251579823.96606
596,291326423026.0807
597,299778588104.4827
598,325826373439.268
599,302852596018.38544
600,326919164465.1394
601,239928003573.3786
602,342312874518.27966
603,237039517617.45834
604,308910986014.51447
605,310101898862.29224
606,302859036793.7872
607,379615954439.0638
608,338657031904.56683
609,340071729065.904
610,300422034665.0931
611,269701349448.4011
612,354750188949.04407
613,345972699032.4624
614,269558327932.04797
615,246844606315.93942
616,278876711530.538
617,295669042054.8631
618,328647143638.8587
619,354197821222.93677
620,293898396397.7768
621,380288733192.1809
622,365572732511.4582
623,347635913481.38727
624,346258905560.63446
625,339120407616.19073
626,370827134000.1417
627,288180711060.6663
628,311637798505.9286
629,254456720315.34094
630,281239531605.0369
631,313076202129.19977
632,297713411936.2855
633,315767826912.8328
634,323743965653.8872
635,337768504592.68976
636,414920057733.6627
637,337250741159.7896
638,332148674620.2859
639,441505976193.87775
640,328568004659.8016
641,242203929819.263
642,385149337325.0603
643,267587283048.6933
644,358176392155.086
645,266495705681.573
646,263732672735.1872
647,377458711018.9419
648,306364601559.30884
649,302643494198.24207
650,273740660770.99365
651,260665668215.13495
652,351891913349.101
653,314579021739.0596
654,297935419804.9097
655,330444198646.79816
656,263246704415.40775
657,302715062085.615
658,348067944364.91144
659,306458168231.179
660,312619576936.7057
661,246391363141.1367
662,270802516209.18814
663,269072706320.37335
664,274994189639.6963
665,326048502624.4944
666,316510910038.01215
667,373194034265.377
668,269055491013.93002
669,274973144168.31213
670,260302594908.31992
671,319230000396.3225
672,262774773386.37915
673,306223163497.84467
674,269535193931.3256
675,309247635973.97144
676,225576082039.83252
677,351488221101.2581
678,284422143106.3519
679,343411913617.7071
680,418321616893.5395
681,351327098124.9642
682,298542607390.6582
683,298736593733.5276
684,300958691319.5807
685,363922200571.2128
686,298126324569.83984
687,303480144333.3976
688,245411477484.93427
689,360158284331.38214
690,367543196282.74304
691,434213150399.8395
692,263851561596.01245
693,355139065761.6942
694,403411251927.148
695,316923161610.02954
696,362855943661.264
697,368026868164.54553
698,469457546772.68835
699,330288693361.9135
700,338413991237.4804
701,316784587599.1179
702,344911231290.383
703,343517986565.8894
704,296489311384.1641
705,307901590941.66296
706,411660090958.1529
707,353080551252.0588
708,289464653234.24963
709,366768249423.22125
710,288064259668.3485
711,249040998783.99222
712,238523833465.29123
713,365600916377.5524
714,324740198936.5442
715,365618454940.04926
716,313856282426.7498
717,323118268339.92847
718,297509378359.07947
719,342520962229.4431
720,372094614398.8204
721,339323743101.5879
722,386665177236.58545
723,363321324174.52924
724,357088111227.89935
725,390814305259.3074
726,374738344324.4591
727,278407626739.2106
728,301845403171.3207
729,333625927126.6667
730,315508260811.0052
731,289495446294.0591
732,339408626239.40985
733,347930562004.39716
734,304884127170.2332
735,263544128996.87714
736,285054843305.76776
737,272676068141.6305
738,262963470583.2513
739,254798500011.22318
740,338083446960.4674
741,244097477985.87488
742,312422913540.8954
743,344134866237.1032
744,297911640918.3627
745,333548265631.7699
746,354929071754.1274
747,314378200184.6338
748,312457821451.7742
749,306777625715.4334
750,351699377150.5469
751,299579403508.09576
752,354847000041.5313
753,334551386021.1727
754,243762874408.28378
755,323094195021.8948
756,329604882524.6131
757,273039724055.6192
758,286588005760.9629
759,295962795568.93396
760,288229689761.6707
761,357112714008.98804
762,392616367194.9305
763,265498143111.08948
764,335253378965.50726
765,385998250482.37964
766,311604018183.6098
767,359979319448.62305
768,344263698048.4906
769,296803113304.1724
770,249953124825.63818
771,294208467435.7327
772,306256632436.2681
773,305062653407.11224
774,283414955353.81146
775,356610866645.4479
776,350951536929.78973
777,325464422145.3533
778,285630986196.64966
779,330340701882.4777
780,344304714739.7693
781,291793889485.3109
782,338340830159.89166
783,323329478088.4461
784,347268776024.29645
785,281073375334.2839
786,266439891281.1229
787,310645762348.72943
788,250340583209.0113
789,280058045395.4914
790,262008441625.93646
791,251081970015.94284
792,251674234395.51852
793,358863810079.5857
794,196727256259.32993
795,261893259485.94318
796,291946755278.3696
797,267319694653.1214
798,291869153735.84564
799,306568115029.1534
800,344095397139.6179
801,300394163312.5266
802,393932012236.7639
803,339446973397.70746
804,376421344884.4154
805,322601107736.1145
806,357457103186.7155
807,310353472396.2228
808,261378080177.55704
809,255919911889.35342
810,259265108710.17676
811,222450851556.91208
812,251808657570.3638
813,255009301901.4461
814,249563822358.99188
815,355398226045.1054
816,339163639887.21014
817,320020514795.18146
818,360896698005.8417
819,387112826572.28534
820,383590037433.2932
821,313033408560.28046
822,324176226015.88025
823,354079953893.29236
824,283293643313.6651
825,351422944845.733
826,414385522971.6757
827,374468023215.43427
828,391300823657.44806
829,289062236111.7341
830,375724355370.20825
831,518140376553.2766
832,469420392016.01855
833,341012696977.80035
834,415428397778.32886
835,432895292290.7351
836,360911888224.2265
837,344656461628.39996
838,296838056513.805
839,365129446684.52075
840,290337861150.10583
841,341391340179.4202
842,273442671012.4468
843,307297457578.14307
844,286718225378.6478
845,332507122088.9854
846,345445281167.25525
847,391750907078.12006
848,267396216165.62744
849,294749896454.9621
850,322206229845.84326
851,347499694310.6283
852,310821158703.06274
853,332246156600.8958
854,370438840629.4332
855,376580072571.4256
856,305419815874.5205
857,335232585606.30975
858,339356197568.4819
859,369402962993.88763
860,326344850034.51117
861,305557346326.26587
862,270697774677.48486
863,299765360413.11395
864,295401246254.2513
865,338386456678.05225
866,331637620335.10394
867,299583578550.6656
868,283967249145.8234
869,332621104579.607
870,351998415134.2652
871,401205358805.1068
872,334661070616.81964
873,297558251792.84985
874,283969580790.46375
875,286182937654.5569
876,302848681887.0343
877,321172197589.0217
878,329900346282.0559
879,260562315425.44992
880,285069436034.7426
881,236615571313.9891
882,307898659400.6468
883,300623306732.87366
884,310527685209.5451
885,374077979977.77356
886,286972694797.8957
887,297902282355.15045
888,261093084518.49454
889,192327570560.13123
890,223998354015.606
891,219549916535.9298
892,365300976355.6196
893,329475524468.8207
894,329001619654.3857
895,235299066246.4342
896,354988814950.21783
897,328876471266.555
898,346513185030.68304
899,402374196371.8738
900,351298710140.6503
901,330128628629.9195
902,364634670670.38763
903,300127103875.4767
904,257515501281.85742
905,301776182159.854
906,283965343358.1962
907,341368434512.0523
908,255064713505.3893
909,362853220916.4048
910,326369894394.94464
911,358318050772.7192
912,283821198725.08044
913,340338988780.84094
914,344675589356.0478
915,350573165214.6577
916,324302622687.6237
917,279812264551.78
918,389358475236.06506
919,338897347479.6128
920,284434938586.81476
921,273125083962.15393
922,291961892907.96606
923,346058346145.3921
924,369614298662.5746
925,372086660179.736
926,406135188138.20874
927,377027534347.0385
928,352519179433.0431
929,371093185981.73425
930,317667609938.31244
931,344851730088.70374
932,320378597801.06165
933,345094068895.2461
934,289368635078.2812
935,351781880067.5331
936,319005992089.4811
937,253612504867.67615
938,384396794790.0933
939,296792255795.0728
940,379405784862.6239
941,329411799528.0625
942,364166770737.8657
943,265035659332.00238
944,345002696977.44916
945,312561390668.3656
946,256977831924.4025
947,326294555880.95056
948,436685086864.8504
949,389274200683.82446
950,275413271084.9084
951,293683587763.93726
952,323389151062.3124
953,246344863616.49792
954,273303794018.28363
955,296664205826.919
956,269377852297.13412
957,297399645938.51135
958,267316691241.02148
959,256305599134.03778
960,307857600024.46716
961,288053219741.78564
962,267966843188.4426
963,305645501849.82996
964,333573349778.07385
965,287141632002.6155
966,294865043226.3052
967,375345628946.3731
968,264534715173.6788
969,251913341288.56195
970,349903473226.99567
971,244462515010.1415
972,339417293080.9405
973,307630689238.5884
974,296661041339.3952
975,342473116804.66656
976,253773851997.1769
977,278821856414.0767
978,268236430135.03067
979,298670022576.22723
980,354142295977.1979
981,374805706951.76654
982,398301140158.73456
983,427679126986.3375
984,406116214667.9551
985,360385929312.33246
986,314525437855.5547
987,290749137183.79346
988,265752567901.10162
989,241865837205.6239
990,219305356587.42624
991,204343532835.0567
992,240741332911.42056
993,261495811634.0914
994,288829466951.9642
995,314972913748.38135
996,243349259897.9547
997,268479275720.08243
