,0
276,376756619967.54974
277,429090351281.4431
278,397206007247.131
279,423410341206.83
280,367079884187.3367
281,350777545340.94586
282,388611378582.4719
283,323811134507.70984
284,286610813298.2155
285,344749817530.2962
286,429763651228.0873
287,388402809806.7414
288,424625612686.62463
289,372378233952.5922
290,336750737816.25635
291,393506362909.9171
292,413306494307.7566
293,435241609710.97577
294,471875597529.7531
295,451427175265.73083
296,446149294824.30164
297,453286428301.4617
298,402698033073.3143
299,434295002942.8052
300,360827016328.4295
301,396212369810.79626
302,414007151736.8622
303,382599758834.2602
304,412432298700.0198
305,368489390317.8934
306,361991797188.3704
307,295872537951.3436
308,275987005368.88513
309,320493705350.6035
310,359344332405.4081
311,404746047664.50653
312,388817208592.58264
313,423329657132.0931
314,509451436750.27966
315,433902403727.6584
316,376338001721.8576
317,378941140008.5899
318,321869792607.5865
319,426644233199.474
320,441452932003.4348
321,430001243923.995
322,366973214923.9743
323,419193121624.93024
324,426102511742.7373
325,368098666481.9759
326,429213158092.8594
327,439809124639.9219
328,377657668459.84503
329,364577682984.2811
330,318056720989.6644
331,360433348196.40326
332,395660035233.98016
333,383016490825.3876
334,423108258404.2416
335,429358837143.30194
336,380729352497.8421
337,408936231271.694
338,301610230663.2722
339,354492645020.22015
340,296205028982.16864
341,314759417890.27765
342,392291622791.8354
343,342746009659.6827
344,369710755430.4641
345,413799737870.2517
346,393615777131.7119
347,375843884648.9602
348,417718217137.2659
349,431545521739.53534
350,387210155347.1135
351,343451790751.3981
352,453812483126.7372
353,363223647407.4362
354,484058028774.5138
355,428527359003.6427
356,404991695108.82666
357,350713746482.0006
358,344235307772.4438
359,411556060246.2287
360,402762464930.73865
361,337084515726.0463
362,443370195843.65796
363,396362786424.05194
364,424742212296.5779
365,440750077502.12683
366,405545972021.79694
367,438337786425.01636
368,451234583970.0168
369,399000449163.45715
370,510236160881.5673
371,428855992431.2931
372,404034594606.1545
373,419023726721.58435
374,419610282094.0569
375,342551006332.4606
376,366086643319.37396
377,365674444694.9176
378,406956345505.7069
379,457490308920.1992
380,388416350380.47546
381,415935767608.4063
382,359622840729.24316
383,387486400547.0348
384,451845066973.15375
385,380249868530.2041
386,385730784040.1471
387,355277989658.8755
388,450603485474.4887
389,400611090351.95416
390,354937183893.207
391,417930572277.35876
392,422534786374.61786
393,414371515433.0819
394,343784201191.0277
395,332018288848.9584
396,409093029611.3429
397,368288226272.9603
398,362796093223.12415
399,378303151079.8629
400,375818548923.2141
401,335077573142.7878
402,448744036419.0041
403,422658904164.8134
404,341376296305.4347
405,394319286221.3168
406,393959227167.4951
407,384138912680.3544
408,458624466131.0832
409,337769453763.49756
410,410481794229.1925
411,267146002270.61194
412,354694725919.05865
413,334347062427.65454
414,363118706258.80414
415,292258042277.4816
416,332284043046.1253
417,338616936059.63464
418,302161323043.38354
419,381077144072.99976
420,405519027452.02747
421,423446394054.8878
422,317061974481.4794
423,328922357225.7126
424,402967073113.3
425,472726746055.7667
426,401379322325.72076
427,290460149592.88824
428,430070209184.1863
429,338461605415.7824
430,362196621057.806
431,384393333345.38617
432,403184748204.34784
433,292573947811.1308
434,266967136857.20157
435,424548926633.7333
436,290896509337.2688
437,378248882288.23303
438,439245750269.1676
439,393100857515.8222
440,299878061256.7949
441,393548583415.29364
442,480628760699.8311
443,433060548614.67944
444,412087946968.67645
445,470676042899.10144
446,348887246396.9495
447,398396370299.6002
448,517860370023.788
449,254323588804.44058
450,333874937728.0584
451,289394878023.17944
452,452148092727.19244
453,310115695022.34247
454,370157633619.5605
455,414594197459.9314
456,296694438669.4617
457,370911849258.4751
458,424928036626.5294
459,337191957374.6818
460,442762526031.9027
461,434089984072.0962
462,320473088660.3115
463,379017732368.41315
464,426881976695.9237
465,438986933594.0643
466,371562355005.9736
467,463116036620.9604
468,437672742212.2738
469,393660418744.9152
470,417772840754.873
471,600139490380.6802
472,466284308621.671
473,451579046690.77875
474,436694206916.14685
475,436476275434.103
476,429483541724.60706
477,518639043456.2339
478,450946561587.5821
479,470508277225.8856
480,433316425950.79834
481,365056612028.094
482,466892304283.38794
483,434244508188.74243
484,410935942202.50574
485,374825118760.7796
486,428822833426.5435
487,438059486819.96893
488,453330240960.3375
489,413656271516.0322
490,471986535979.10535
491,440135654785.77924
492,408511914261.87164
493,418393424275.4584
494,426166307059.6502
495,412954864814.274
496,494773780788.5089
497,448566294139.75726
498,393892344221.05334
499,304413162843.0863
500,379792094689.51324
501,412671120627.3082
502,425501097136.78876
503,320588922147.73145
504,349126320499.0705
505,306359613091.28784
506,348018234096.3062
507,412600117923.0958
508,394699054935.0117
509,378314947979.068
510,364706858468.3051
511,416379673008.90344
512,409407282080.22565
513,449178727034.40027
514,362173212220.78644
515,330155994915.3198
516,391149507564.2749
517,370115438952.92883
518,449004152305.78827
519,504529556719.6605
520,348267546528.62604
521,380420122466.3806
522,487834526921.2157
523,392892896641.60675
524,351992694415.45374
525,388659214250.30804
526,447564780851.1187
527,438277599037.33325
528,396725964330.4773
529,502905088103.7734
530,441771571438.52704
531,475751742166.28906
532,478645852898.83417
533,420523511245.5425
534,383856120852.9239
535,401923592178.5091
536,560560336923.8469
537,431819410834.40485
538,432514466597.06793
539,397398090856.7813
540,444438889341.30975
541,461357145721.3186
542,556318130083.412
543,494468003712.53314
544,407353189213.0676
545,389965149334.02155
546,382938057711.4928
547,382214267039.9463
548,442627024672.03436
549,289918143665.0014
550,374222394530.9165
551,426571915312.038
552,452603408891.55005
553,409651361644.9641
554,478080787720.7193
555,476770676378.8563
556,371778581090.64465
557,375093095639.6454
558,407233496870.94196
559,499366964375.745
560,381716138606.23267
561,351321910466.99774
562,366811061529.9532
563,469465931415.6677
564,402243290659.11005
565,456009522460.0541
566,436158977121.576
567,332663823341.88165
568,400170832540.68695
569,460755308013.388
570,502235887796.48816
571,385221044821.4818
572,521061518212.6372
573,441875335380.27094
574,457939078428.82874
575,439383903754.513
576,450481613035.2953
577,436971075435.08563
578,442720373952.1855
579,459056201970.7735
580,468362688309.30493
581,399827918567.3784
582,525641125857.5532
583,506217709633.32465
584,462769435371.95123
585,459267085782.4708
586,357286807914.9378
587,322731474676.5764
588,363875755663.14044
589,573081941604.6573
590,589916108100.5111
591,484200842202.16516
592,341313453270.5808
593,412734135944.4547
594,481701339938.9978
595,528859242317.5631
596,483993574048.62366
597,418933753190.38336
598,474307398103.63544
599,448084183988.4994
600,404255548279.33374
601,397579985163.065
602,438864004208.6432
603,444971837966.3301
604,515986036825.38666
605,394818217069.4205
606,455745582915.17
607,392996230197.8742
608,422935463906.18524
609,463364752461.01
610,476910698489.90607
611,360407774800.73267
612,395761397938.13934
613,465459103316.6728
614,395100282775.9034
615,427382099029.2
616,410591233593.4375
617,392507593652.97723
618,475066037039.5379
619,458250762985.84424
620,416181976158.82684
621,298513862063.44324
622,400560138804.3464
623,287901465913.3626
624,381627410297.7628
625,534617730222.991
626,288962878350.33417
627,367300186869.8434
628,389803388757.3954
629,419830604278.7059
630,330331529320.6354
631,348256524427.74866
632,396344688327.40625
633,307651201855.9281
634,383863365271.99426
635,331063458968.24506
636,343339010933.7155
637,345812427040.3389
638,338426430062.56555
639,315305893669.6451
640,320478347454.10913
641,395389986889.0288
642,338600206674.0908
643,299582409714.02295
644,399761007350.598
645,307365032034.9294
646,450037568059.0379
647,437814802608.61707
648,395203679520.55664
649,487003212290.9628
650,492083076174.401
651,400184594898.2732
652,410336521389.9951
653,359482417171.58704
654,354786542954.8532
655,481480044987.3752
656,360174578554.214
657,491372083930.93634
658,380691934492.8001
659,388633210389.08765
660,571329355455.2048
661,314264502785.20776
662,410950666584.184
663,387832786338.4228
664,447610675367.956
665,378043799236.6565
666,523586374152.89386
667,457992780629.92584
668,419807496465.809
669,412893911122.914
670,420432985561.1517
671,345508951797.39954
672,407155985109.3816
673,394372120125.4189
674,424932156190.6391
675,304114018862.1875
676,398979861284.18494
677,374526051138.1158
678,423618273432.62524
679,319296736022.9595
680,382708216305.30457
681,332085465206.54767
682,326555701522.13586
683,573004348673.3092
684,457310177606.218
685,503191436762.56665
686,430411129016.48987
687,413597873007.45087
688,338137355047.37836
689,342498177436.1961
690,361124074366.7226
691,319842759239.92316
692,507427452918.4109
693,488672537065.10785
694,385242336777.42346
695,429702101373.94995
696,378343986201.7555
697,445442979222.3302
698,416022854212.84973
699,424559766191.2879
700,441951087766.1828
701,398544617928.78906
702,434265747416.4276
703,444931309093.9391
704,386500294871.68066
705,391562638227.971
706,420314736816.8799
707,451624067192.5613
708,354399792281.6506
709,389541699838.25684
710,269292835424.32806
711,440871325943.0809
712,337676789678.3539
713,404464158296.745
714,454033681750.4761
715,496308727424.25586
716,409515825330.6083
717,453119008141.3487
718,439928594282.9007
719,382411340615.7235
720,401639278051.7154
721,456590638033.82056
722,486051130310.7175
723,480541893851.74927
724,380945524751.4451
725,350990530862.9422
726,443344609465.5114
727,393287922997.3449
728,370208853886.7713
729,319965031851.07355
730,376755646410.10706
731,326860128223.5889
732,379829811243.6194
733,412008332437.171
734,463267963179.5597
735,431750537688.60254
736,514609617192.88947
737,449611541425.4683
738,373729183746.34155
739,351572621316.6532
740,445537500227.1383
741,390437253805.2231
742,326626666844.8391
743,374316456946.3727
744,382136847894.05286
745,327456731240.06085
746,328713429452.6396
747,305488891766.43555
748,383690171820.2848
749,300145000659.6532
750,491079786704.4993
751,349078431975.9632
752,432529376664.0598
753,398553044081.35986
754,366374889995.3902
755,410369139593.5614
756,394273529330.5808
757,295443561008.6038
758,432786611842.4142
759,324668028727.17334
760,364187505434.76
761,429821421169.98566
762,337481945479.87885
763,364923945590.0278
764,317600670674.5803
765,326461873341.93506
766,465287834801.10345
767,358457620771.69476
768,368631539830.225
769,281580920669.4172
770,327079007886.56104
771,352075417242.5926
772,400112903788.75104
773,483038067707.29224
774,423619535602.7894
775,467573936454.394
776,357651106583.0319
777,415134595380.28845
778,383918417100.58636
779,441311393639.85803
780,347716278931.5348
781,429885294028.5202
782,315098509536.4129
783,367726319397.1206
784,407635298759.2832
785,440586264754.9745
786,410281885875.0075
787,400030873107.35474
788,410171638880.5607
789,291077531242.48553
790,451427733004.01013
791,452299586180.7088
792,467835655460.34753
793,345205087475.4998
794,329111704497.0246
795,459117789235.817
796,312285259271.0894
797,302756046588.79443
798,337557488875.0481
799,272991556593.0738
800,327851416368.7321
801,436264058009.34467
802,411675345850.022
803,323059757522.3588
804,369192734190.67615
805,355474159126.1365
806,365345679189.32733
807,323240713647.00397
808,313300276001.2708
809,413295683205.1309
810,315650339639.11755
811,354680549130.7837
812,350048487755.45355
813,373862643130.7807
814,355995584360.1503
815,323013961308.18524
816,377796583671.56616
817,431494571771.597
818,317431466955.9985
819,391860560321.73145
820,308370021269.473
821,344574127910.31384
822,353989025540.53406
823,387277918131.7924
824,366326698987.6198
825,362771837837.00323
826,388621917909.4018
827,372269585891.2514
828,455328635053.261
829,445265528098.5806
830,391336431681.65106
831,398163575889.97943
832,341726408616.5896
833,379621370690.32935
834,389112367989.7873
835,425598229352.8417
836,464530260698.612
837,443422092429.7039
838,436585340213.98865
839,401272449375.2485
840,443388033097.1793
841,440329590390.14514
842,408008468679.964
843,359443749108.7093
844,312251381464.284
845,399101893432.9511
846,319155992176.04047
847,365469680013.0882
848,477273607965.6591
849,414832215330.4402
850,350180687151.2014
851,461735857944.3825
852,390313503642.57056
853,326513931155.27496
854,354274636271.4975
855,417405264026.2344
856,392777935152.07355
857,349277378366.1974
858,302980069551.7867
859,285565062824.7035
860,278836231068.20825
861,261800604518.66788
862,357272705012.8753
863,337154308933.2949
864,362652655500.96954
865,372411274120.7435
866,389025896831.2401
867,355299836942.1941
868,563924716235.2788
869,396610432993.24744
870,328936672546.5235
871,307956733239.31006
872,564224905088.1279
873,473950941465.8082
874,349393982454.9944
875,351124518725.978
876,515774774539.5648
877,381177498514.62665
878,503131210355.7913
879,396529568067.8918
880,443747417101.92267
881,324269447790.5699
882,359733978986.9771
883,330706858993.652
884,406261795459.05927
885,448329238752.7399
886,309648368068.40875
887,363606391830.1696
888,417445711883.81116
889,387747040467.62146
890,435602449298.0931
891,330872123489.70416
892,348840794716.7342
893,371555681503.7412
894,349635082039.6913
895,364806163501.41565
896,319771285417.15875
897,314205613192.12115
898,302003273425.86633
899,466597333899.8012
900,368298953321.98694
901,641729672836.5819
902,445756482236.1967
903,305270097617.67664
904,330625657451.49915
905,371507631627.77637
906,347919666844.3194
907,320546808248.2851
908,436880580725.55304
909,322360358807.1908
910,525822134356.9297
911,348801803150.02545
912,396276519680.5148
913,357896435834.9377
914,349648723365.4526
915,444711587060.3267
916,497873057477.51404
917,402781922743.51074
918,411910189482.8515
919,556628435503.0153
920,427052242438.08575
921,529301910435.5768
922,386549419731.3794
923,516203084180.857
924,467460224734.5273
925,449529227399.6571
926,333652575029.8545
927,431426915304.5317
928,421339380657.7519
929,514205364332.54364
930,432314541335.9488
931,489713348967.75604
932,427695134205.7183
933,457859156283.85065
934,535084185419.9095
935,465733590708.74176
936,358023682970.96484
937,442728307608.3682
938,441386126857.88525
939,407333970924.9826
940,452095248385.519
941,359855537352.88043
942,320614372642.0765
943,339947999956.0714
944,293748669388.2827
945,482710543299.9089
946,247175030434.97006
947,299052621578.63855
948,303912800642.5783
949,326121754421.0372
950,321222936025.5802
951,355986965804.93823
952,398108585886.9175
953,518226885507.8596
954,390343185584.86584
955,343236294364.33527
956,417269271659.41797
957,278154071808.4602
958,311256201742.039
959,275898335702.42865
960,315446478197.6412
961,377131772505.64575
962,406993469949.8503
963,312497747437.8867
964,568481227097.0059
965,342185390609.15814
966,311522162291.93066
967,446742525816.3557
968,463161393049.192
969,374133965826.3708
970,307680316000.2555
971,420935982145.2486
972,302306902619.7589
973,341080075656.06866
974,344040031702.9388
975,363939486592.7008
976,488094786063.20966
977,443783465064.9606
978,491356305126.2717
979,359437097645.72986
980,295214772497.3433
981,344200773120.17456
982,311644375587.8555
983,327599020455.5584
984,560823862077.836
985,386592657988.9463
986,388250127467.0513
987,314014148708.3367
988,375271450396.8833
989,520686767818.92474
990,470549486936.86084
991,351560465061.4615
992,318022519992.3158
993,513431029914.1495
994,315537457227.87415
995,391734645676.9381
996,324223543257.6612
997,353865717377.3034
